"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/1974","279.64","279.64","279.64","279.64","","1.29%"
"05/01/1974","281.93","281.93","281.93","281.93","","0.82%"
"06/01/1974","284.25","284.25","284.25","284.25","","0.82%"
"07/01/1974","298.24","298.24","298.24","298.24","","4.92%"
"08/01/1974","302.94","302.94","302.94","302.94","","1.58%"
"09/01/1974","298.33","298.33","298.33","298.33","","-1.52%"
"10/01/1974","299.94","299.94","299.94","299.94","","0.54%"
"11/01/1974","300.30","300.30","300.30","300.30","","0.12%"
"12/01/1974","301.02","301.02","301.02","301.02","","0.24%"
"01/01/1975","297.97","297.97","297.97","297.97","","-1.01%"
"02/01/1975","286.45","286.45","286.45","286.45","","-3.87%"
"03/01/1975","294.03","294.03","294.03","294.03","","2.65%"
"04/01/1975","292.23","292.23","292.23","292.23","","-0.61%"
"05/01/1975","291.55","291.55","291.55","291.55","","-0.23%"
